631311;China;China;31.05.2017;3:54;02.08.2015;15:28;485;9368
566047;Nigeria;Philippines;02.09.2015;1:37;25.08.2017;7:41;380;8461
858981;China;Yemen;13.02.2017;4:16;12.10.2016;6:43;469;13619
514367;Philippines;China;04.06.2016;6:04;09.04.2017;9:46;200;4178
521370;China;China;13.11.2015;5:21;15.03.2016;13:10;302;5900
384695;Portugal;Slovenia;22.07.2016;14:58;24.01.2015;5:33;271;10390
372560;Argentina;Ukraine;07.12.2017;18:30;26.01.2015;0:32;169;5643
588208;Indonesia;Poland;05.09.2015;0:25;12.07.2017;10:22;222;17424
958079;Thailand;Greece;08.02.2017;19:08;21.05.2015;14:15;285;3268
725002;Honduras;Nigeria;24.03.2015;0:59;30.07.2016;6:20;196;10067
122193;Brazil;Mongolia;10.10.2017;5:05;14.09.2015;22:16;325;3608
633812;Japan;Philippines;20.09.2016;17:13;30.09.2015;19:37;149;14222
750706;Russia;Poland;09.11.2015;15:04;05.08.2015;4:43;181;1006
112979;France;Bhutan;10.07.2015;20:47;06.01.2015;6:13;364;106
643437;Indonesia;Brazil;12.09.2016;13:33;18.02.2015;12:35;343;14334
132429;United States;Indonesia;21.06.2015;10:30;22.10.2016;1:21;463;2411
161617;Croatia;Brazil;26.01.2016;15:25;18.06.2016;23:45;495;1137
273527;China;Czech Republic;14.04.2016;15:47;04.01.2015;19:07;121;6900
814965;Philippines;Afghanistan;24.01.2016;10:51;02.12.2015;23:55;258;11689
495343;Ukraine;United States;24.08.2015;0:44;25.08.2016;22:10;598;8903
696936;Philippines;United States;28.01.2015;10:44;26.12.2017;22:10;446;7967
773954;China;Finland;05.12.2016;18:10;21.11.2016;11:22;37;13482
580637;Czech Republic;Indonesia;26.05.2015;22:52;26.05.2015;13:38;156;18187
523397;Russia;Macedonia;27.06.2017;13:47;09.10.2017;8:06;481;2743
808559;Croatia;Brazil;05.05.2017;23:37;21.03.2017;6:20;503;7181
608729;Ukraine;Palestinian Territory;23.07.2017;6:19;27.02.2017;21:09;53;13600
926429;Bolivia;China;16.01.2017;12:42;12.01.2016;23:21;359;2070
641439;New Caledonia;Finland;21.08.2015;10:50;20.01.2016;8:08;506;13732
936481;Thailand;Greece;10.07.2015;22:21;03.05.2015;13:21;419;15157
111195;China;Greece;20.07.2015;22:19;10.02.2017;9:23;182;8554
742678;China;Indonesia;29.12.2016;20:13;07.02.2017;11:51;357;19442
687444;China;Isle of Man;28.06.2015;21:48;06.04.2017;3:29;578;8875
406910;Philippines;Argentina;13.11.2017;20:52;06.01.2015;17:55;571;1026
784113;Mexico;Saudi Arabia;02.08.2016;12:22;06.10.2017;7:45;483;6272
777633;China;China;26.05.2016;19:26;03.04.2016;9:44;227;319
908346;Japan;South Africa;09.09.2017;7:45;14.09.2016;16:30;213;12624
485817;Colombia;Peru;02.11.2016;1:48;27.07.2015;17:52;544;13221
996681;Portugal;Russia;19.05.2017;5:15;29.09.2015;10:01;437;16299
333024;Czech Republic;China;19.05.2016;19:24;28.01.2016;9:23;149;8801
549074;Albania;Brazil;06.10.2016;15:19;22.07.2017;6:39;150;11951
900390;Iran;South Korea;22.11.2016;4:49;21.03.2017;8:38;147;460
607828;Indonesia;Mexico;08.07.2016;22:42;06.02.2016;23:26;447;15922
308113;Kazakhstan;Bangladesh;16.01.2015;12:06;28.04.2017;14:42;510;16603
513962;Uruguay;Vietnam;18.05.2016;12:25;29.10.2016;0:31;306;1463
850669;Tanzania;Indonesia;06.08.2015;2:32;14.03.2015;4:03;14;19271
520263;China;Poland;20.11.2015;4:07;15.07.2015;1:23;363;2256
211634;Poland;Czech Republic;01.05.2015;13:50;25.10.2015;21:21;577;11688
503482;Ukraine;Ukraine;16.12.2016;2:34;19.05.2015;2:35;61;2544
899034;China;Norway;04.06.2015;18:32;24.10.2017;16:58;137;609
662457;Russia;Russia;10.12.2017;3:35;15.09.2016;21:42;211;1087
400180;China;China;26.02.2017;9:15;09.08.2017;14:24;136;9083
724568;Cape Verde;Mauritania;09.10.2017;10:43;11.01.2017;19:17;160;3477
218839;Libya;United States;23.10.2016;10:28;19.04.2016;3:22;485;14256
359540;Czech Republic;Indonesia;22.10.2017;10:59;06.02.2015;16:35;274;13020
805941;France;Paraguay;31.08.2015;9:45;17.07.2016;17:25;227;7774
225424;China;Uzbekistan;06.07.2017;19:08;22.12.2017;22:43;550;8871
169770;Turkmenistan;Serbia;18.04.2016;11:10;30.03.2015;1:05;116;11734
293597;Tunisia;Taiwan;27.02.2015;19:40;09.02.2016;16:38;13;12213
975480;Indonesia;Honduras;31.03.2016;23:11;31.10.2016;11:03;144;18981
519971;Sri Lanka;Norway;13.03.2016;6:05;29.02.2016;2:47;69;3298
907546;Finland;France;11.02.2015;11:19;19.02.2015;7:45;93;19520
131382;China;Sweden;26.03.2017;7:01;04.10.2017;13:28;212;6210
767352;Philippines;France;26.10.2016;13:26;10.01.2016;2:33;24;5326
547901;Indonesia;Russia;02.01.2015;16:21;18.07.2017;3:45;389;13542
167202;China;China;05.01.2015;23:51;15.06.2015;3:25;304;1792
817491;China;Honduras;30.11.2017;19:05;13.08.2017;14:28;447;12171
835102;Portugal;China;12.06.2017;3:28;04.04.2016;13:12;596;7451
188463;Colombia;Indonesia;05.05.2016;1:24;29.11.2015;8:27;332;6448
882971;Canada;Israel;12.05.2016;5:52;28.07.2016;0:40;468;8710
288740;Ukraine;Sweden;24.04.2017;11:46;21.10.2016;2:43;409;3190
205518;Poland;China;12.06.2015;20:09;06.01.2017;4:31;96;1563
773383;Philippines;Uruguay;11.11.2016;12:46;13.11.2016;23:10;62;2574
411364;China;China;27.06.2016;3:45;02.03.2015;3:17;455;9941
280356;China;Haiti;13.10.2016;3:29;06.03.2016;19:52;286;11912
575777;China;China;03.02.2015;9:23;17.06.2017;6:35;178;7670
315476;Greece;China;10.10.2017;18:12;23.08.2017;3:17;154;2593
811432;Russia;Mexico;20.11.2016;16:32;09.01.2016;12:33;381;5500
235257;Czech Republic;Japan;20.07.2016;6:08;19.08.2016;1:18;391;411
893055;Japan;Indonesia;23.12.2015;12:17;29.12.2017;12:15;232;6221
972902;Sweden;China;03.10.2016;17:22;08.02.2015;7:17;303;12148
380983;Peru;Mongolia;13.07.2015;15:16;23.07.2015;14:08;85;14155
651053;Greece;France;20.01.2017;19:05;25.08.2015;8:23;210;19451
739656;Norway;Nigeria;02.01.2017;2:19;25.12.2017;20:18;34;18890
694396;U.S. Virgin Islands;China;27.11.2015;11:58;30.09.2015;10:25;565;15428
751650;Indonesia;Czech Republic;14.04.2015;13:27;12.07.2015;3:05;407;15243
215447;France;China;20.08.2015;10:46;04.04.2015;18:46;101;15676
640773;Honduras;Poland;29.07.2015;22:20;08.03.2016;23:53;357;2945
176237;Philippines;South Africa;30.11.2016;12:49;31.08.2017;3:34;81;10032
679611;Poland;Argentina;05.09.2016;9:05;17.09.2017;4:29;23;3356
477659;Portugal;Indonesia;05.04.2016;0:16;09.03.2016;0:09;8;10424
124373;French Polynesia;Pakistan;13.04.2015;2:57;18.06.2015;13:03;182;3976
311910;Portugal;China;12.07.2016;10:49;08.03.2015;3:35;537;14597
105580;Sweden;China;06.06.2015;6:09;14.02.2015;6:13;167;5963
681217;Canada;France;02.08.2017;4:33;26.01.2017;14:00;272;4976
205847;Syria;Venezuela;07.01.2016;8:19;03.09.2016;6:30;375;15054
155270;Peru;Brazil;15.08.2015;13:45;16.11.2015;1:53;562;8079
422582;Russia;Peru;22.05.2016;3:56;14.03.2015;20:20;258;17876
483320;Indonesia;Sweden;15.01.2017;10:28;20.11.2015;1:55;84;6785
107781;Venezuela;China;13.12.2015;19:47;10.03.2016;14:30;571;19389
751616;Moldova;China;24.01.2016;11:32;31.08.2017;5:43;6;4130
631210;Honduras;China;27.09.2016;21:28;02.09.2017;20:08;578;6216
815558;Thailand;Indonesia;18.08.2017;18:50;09.07.2015;5:18;127;14756
400617;Brazil;China;21.10.2017;9:24;31.08.2015;12:17;269;12098
831040;Poland;South Africa;17.08.2016;9:53;27.12.2015;18:06;391;11738
297577;China;Portugal;28.06.2015;3:54;15.08.2017;23:34;385;2113
897352;Philippines;Peru;23.12.2016;14:36;06.11.2016;7:45;459;15695
681437;Dominican Republic;Brazil;20.05.2016;14:55;13.02.2016;13:06;126;19717
260634;Afghanistan;Russia;11.06.2016;9:57;17.08.2017;8:41;439;16416
804608;Poland;Paraguay;16.08.2016;16:44;15.11.2015;18:41;498;13589
130738;France;Philippines;20.12.2015;13:18;21.01.2017;6:26;92;17102
694598;Indonesia;Indonesia;22.09.2015;2:41;31.03.2015;17:23;328;7672
530025;China;Czech Republic;31.10.2015;21:12;23.06.2016;13:08;50;7123
337277;Thailand;Belarus;13.10.2015;13:48;07.09.2016;0:51;397;17090
573920;Mongolia;Philippines;10.04.2017;9:33;24.01.2016;16:45;131;11811
530633;United States;Philippines;27.04.2016;6:21;05.12.2016;9:47;476;6402
593926;China;Indonesia;17.07.2016;19:05;30.07.2017;13:44;189;16264
558533;Brazil;Kyrgyzstan;10.11.2015;21:33;30.03.2016;2:33;355;18738
591623;Canada;Tanzania;26.01.2017;9:55;12.10.2015;13:18;25;14612
223724;Albania;Portugal;15.03.2016;4:08;06.02.2017;21:46;589;4662
250755;Russia;China;25.11.2015;11:44;28.10.2017;1:50;171;17310
943861;Brazil;France;03.04.2017;1:27;07.10.2017;2:10;198;10647
604828;France;France;28.06.2015;19:59;15.02.2015;14:40;143;19856
376451;Russia;New Zealand;23.07.2016;12:56;14.07.2015;1:33;461;19087
688111;Brazil;Indonesia;04.09.2015;13:04;08.04.2015;17:12;319;10180
151618;Russia;Indonesia;01.01.2016;18:08;22.02.2015;9:21;195;11193
805259;Brazil;Greece;27.11.2017;9:45;19.08.2016;5:32;596;14294
931711;Russia;United States;24.11.2015;5:58;24.02.2017;21:25;527;6878
131519;Japan;Portugal;21.02.2016;2:50;09.12.2017;1:39;64;6017
202746;Ukraine;Greece;05.01.2017;18:29;18.01.2016;19:31;590;12518
625769;Philippines;Cambodia;30.12.2016;18:14;26.10.2017;20:41;452;18251
773596;Sweden;China;24.02.2017;22:05;20.11.2017;10:41;468;19537
798184;Finland;Portugal;12.08.2015;1:41;06.01.2017;22:51;200;7252
213571;Indonesia;China;04.01.2016;22:38;24.07.2016;15:58;107;7191
511447;Indonesia;Russia;02.12.2016;1:49;27.02.2016;16:33;8;19824
376950;Honduras;Poland;26.04.2016;10:39;02.02.2016;15:07;132;3803
852751;Cook Islands;Argentina;17.04.2016;12:18;05.12.2016;1:07;329;12109
654732;Nigeria;South Africa;08.02.2015;1:09;02.12.2016;23:57;286;19155
899090;Madagascar;China;25.10.2017;21:16;07.11.2017;21:59;166;16227
480038;Brazil;China;08.02.2016;3:33;22.08.2016;17:30;413;19095
943577;Philippines;Albania;08.11.2017;6:31;28.10.2017;21:30;47;6536
893409;China;Georgia;16.05.2015;13:31;25.12.2017;7:27;220;8244
815092;China;Ireland;03.07.2017;4:33;14.05.2015;17:09;295;5880
750012;Japan;Colombia;24.06.2017;23:16;01.06.2017;17:48;5;1808
119223;United States;Philippines;26.07.2017;7:07;04.09.2017;9:40;274;6822
442882;United Kingdom;Cuba;22.10.2015;9:42;12.12.2015;3:52;473;13562
803661;Finland;Indonesia;02.05.2015;19:15;28.05.2016;4:26;30;8997
859009;Russia;Brazil;28.05.2015;12:14;13.05.2017;5:47;562;11203
147562;China;Indonesia;16.01.2017;11:06;30.08.2016;17:19;595;9703
227761;Russia;China;21.10.2016;1:24;29.11.2016;5:14;148;19005
649582;France;Colombia;12.05.2015;12:22;19.03.2016;21:51;491;8222
889622;Indonesia;Philippines;10.01.2015;13:31;11.02.2017;20:40;564;16808
455975;Russia;China;07.10.2016;14:08;16.11.2017;21:46;506;16433
611555;Ivory Coast;Ukraine;18.08.2016;14:46;01.11.2015;18:25;276;17061
972344;Palestinian Territory;Guatemala;17.09.2017;12:05;14.03.2016;12:25;486;15195
742542;Sri Lanka;Indonesia;17.11.2017;22:47;26.09.2015;17:25;117;607
283153;Guatemala;Thailand;18.07.2016;22:47;19.02.2017;3:50;19;11302
329890;Sweden;Russia;29.01.2015;22:28;28.04.2016;12:10;155;17119
315828;Indonesia;Bangladesh;12.09.2015;19:25;15.07.2017;8:51;296;14112
368593;Croatia;China;20.10.2016;9:45;04.07.2015;11:07;128;19653
240719;Greece;Czech Republic;05.05.2015;15:07;19.11.2017;13:15;348;3817
318566;Kazakhstan;Portugal;13.04.2016;16:18;13.11.2015;14:09;552;2529
709218;China;China;24.02.2015;9:04;11.02.2015;15:59;475;19526
387309;Japan;Brazil;24.06.2017;22:34;24.01.2015;7:08;102;8833
899109;China;Greece;10.02.2017;8:11;08.01.2016;7:18;345;4512
195612;Thailand;Indonesia;30.03.2017;1:20;05.04.2017;15:43;89;15369
892423;Sweden;Poland;24.09.2015;14:25;05.09.2017;9:08;307;12487
567924;Brazil;Colombia;20.12.2017;5:32;21.04.2016;11:31;25;11347
427852;South Africa;China;11.06.2017;12:50;14.02.2016;2:43;442;9611
571660;Croatia;China;23.01.2017;20:34;23.07.2015;11:28;363;14923
815599;Albania;Nigeria;19.04.2016;15:41;31.08.2016;21:22;407;10156
686439;China;Ukraine;05.07.2016;20:51;31.05.2017;17:28;49;6610
683180;Poland;France;14.01.2016;14:00;24.06.2017;4:35;18;12117
171630;Albania;Ukraine;09.06.2016;23:27;18.05.2017;9:21;74;13209
858068;Finland;Comoros;13.12.2017;21:01;23.11.2015;2:12;488;12762
138719;Sierra Leone;Greece;21.02.2015;10:53;16.02.2017;14:20;277;887
369511;Russia;Mexico;07.12.2017;11:45;12.03.2017;0:40;412;16621
381411;North Korea;Indonesia;08.06.2015;12:20;10.11.2015;2:40;129;3210
559925;China;Russia;24.07.2015;2:22;26.10.2015;1:48;228;5180
838658;Peru;China;23.09.2016;2:33;13.01.2017;19:25;30;3462
636505;France;France;14.07.2017;17:10;08.08.2016;18:19;354;3914
255872;France;China;13.07.2016;19:30;20.04.2015;15:13;347;13499
119256;Indonesia;Indonesia;20.01.2015;5:27;14.05.2016;11:10;527;4949
897683;South Africa;Indonesia;02.06.2015;12:46;26.09.2017;21:00;590;13578
679598;Mexico;China;03.12.2016;10:18;04.04.2017;13:35;380;9558
842262;Greece;Vietnam;17.06.2017;15:07;19.10.2015;4:56;147;18920
421600;Russia;Brazil;25.06.2017;0:55;08.04.2016;18:21;244;3009
657421;Indonesia;United States;15.02.2016;2:05;14.10.2016;10:00;286;11386
450296;China;Macao;21.03.2016;5:39;25.09.2017;21:59;558;9041
925170;Bangladesh;Venezuela;16.11.2016;2:02;29.04.2017;6:12;462;15936
497831;Albania;China;08.02.2016;7:25;25.09.2017;5:59;472;3246
831763;Russia;Indonesia;08.12.2015;13:03;01.08.2017;4:50;264;18951
606118;Russia;Czech Republic;05.01.2016;11:00;11.03.2017;3:22;25;14422
444928;Russia;China;27.03.2017;18:55;05.08.2017;4:22;502;13881
670738;Indonesia;Colombia;01.08.2016;9:35;11.11.2017;10:46;448;5709
392076;Indonesia;Armenia;24.11.2015;7:41;18.02.2017;11:45;481;5863
162587;Indonesia;Brazil;12.03.2017;10:57;14.03.2017;21:30;323;16858
394129;Mayotte;Portugal;16.03.2017;19:41;08.04.2016;10:29;212;11973
535548;Peru;Paraguay;03.07.2016;23:41;27.01.2015;2:04;389;577
403618;France;Philippines;02.07.2016;11:21;08.07.2017;14:10;200;3385
825339;Mayotte;Nigeria;27.12.2016;21:54;16.07.2015;19:46;151;1604
216520;Nicaragua;Philippines;02.08.2017;6:36;13.07.2015;15:35;3;19572
125431;Russia;Afghanistan;01.03.2015;5:49;16.02.2017;4:36;262;12868
844518;Mauritania;United States;30.12.2016;0:00;26.10.2016;19:20;413;13665
626916;Zimbabwe;Indonesia;11.02.2017;13:14;13.04.2017;14:18;586;15098
447457;France;Russia;01.06.2017;6:44;08.09.2016;1:03;134;2951
284964;China;Bosnia and Herzegovina;13.09.2016;13:00;24.06.2015;9:17;109;8867
920815;Indonesia;China;07.03.2017;18:47;24.10.2016;4:52;375;19713
481852;Albania;Malawi;29.06.2016;18:11;07.05.2016;1:43;131;7295
217356;New Caledonia;Greece;23.08.2016;18:07;12.03.2016;8:05;314;16199
259464;Kazakhstan;Russia;30.01.2015;3:04;25.07.2016;15:29;188;18828
101581;Philippines;Sweden;22.04.2015;4:15;22.05.2017;1:27;178;17245
733629;Peru;Mexico;17.09.2016;12:49;12.10.2017;19:46;148;8188
382330;China;Indonesia;09.11.2016;17:26;24.12.2015;23:36;578;5640
888737;Dominican Republic;Mexico;02.11.2015;13:42;17.05.2016;2:19;33;13464
651442;Peru;Senegal;13.08.2015;1:00;22.01.2015;2:45;94;56
249502;Qatar;Honduras;30.11.2016;21:29;18.08.2015;22:23;440;15481
428925;Russia;Greece;30.10.2016;10:43;01.07.2015;1:41;499;15322
997202;Russia;Portugal;16.12.2016;13:38;18.08.2015;19:47;95;7734
141845;Chile;Albania;27.05.2015;1:45;17.07.2017;21:42;158;17429
657723;Nigeria;China;23.12.2017;10:00;04.10.2016;14:24;419;2097
934030;Belarus;Croatia;12.12.2017;20:57;02.08.2017;6:42;291;4424
940000;China;Indonesia;07.07.2017;5:29;14.02.2017;0:17;150;2510
994303;United States;Brazil;28.04.2015;19:24;15.08.2017;5:41;28;17385
935665;Russia;China;29.11.2015;17:36;29.10.2017;4:02;263;2185
523838;China;Poland;19.08.2017;12:23;15.08.2017;17:22;259;7814
381187;China;Russia;05.01.2017;19:16;31.12.2017;1:12;422;15146
374490;France;Ukraine;19.12.2016;7:45;18.04.2015;0:38;250;1286
308548;Indonesia;Latvia;20.10.2016;4:21;14.03.2017;15:58;233;15573
179118;Indonesia;France;29.05.2017;6:03;10.04.2017;18:10;113;10826
209824;Costa Rica;France;07.09.2015;5:44;13.07.2015;8:53;171;16870
867573;Brazil;Colombia;22.02.2017;12:46;06.01.2015;16:54;418;12552
282202;China;Indonesia;14.02.2017;12:04;22.07.2015;16:44;118;10195
381870;Canada;Portugal;25.09.2017;19:01;22.11.2017;4:31;136;12757
562985;Brazil;Japan;04.09.2015;12:27;03.02.2016;21:55;329;19531
793869;Russia;Brazil;29.06.2015;18:00;10.03.2017;15:52;374;13106
583301;Panama;Indonesia;18.10.2015;8:08;16.02.2016;4:12;171;5790
159909;Indonesia;Philippines;30.09.2016;19:39;30.09.2017;16:41;394;11798
429605;Poland;Brazil;12.01.2017;18:25;01.03.2017;19:12;487;8083
984636;Venezuela;Japan;04.07.2017;19:40;13.12.2015;23:04;59;18401
432101;Portugal;Czech Republic;24.04.2015;9:49;01.07.2017;0:22;448;4972
976968;Sweden;China;07.02.2017;13:51;18.07.2017;22:24;461;10996
111436;South Africa;Sweden;23.11.2015;19:47;16.06.2015;14:14;295;19732
401802;France;Russia;28.08.2016;22:22;07.02.2015;15:00;216;14262
140114;Wallis and Futuna;China;02.07.2016;18:16;25.01.2015;17:30;109;18875
393603;Greece;China;04.06.2016;2:44;05.07.2015;9:11;39;3170
219806;China;Brazil;27.07.2017;7:17;26.02.2016;5:05;135;19189
745747;Ghana;France;29.12.2017;13:53;12.06.2015;13:51;441;14354
552225;Sudan;Venezuela;06.10.2015;0:03;11.07.2015;0:24;358;17332
816900;Albania;Slovenia;27.09.2017;15:04;09.10.2016;5:23;214;3767
378994;Macedonia;Greece;26.10.2016;10:26;16.02.2015;13:43;587;8180
224318;China;Greece;13.09.2016;23:01;17.07.2017;12:27;140;8179
371865;United States;Poland;29.03.2015;5:00;04.06.2015;12:29;9;13820
614829;Portugal;Argentina;12.02.2015;2:50;08.02.2015;13:17;80;13965
918450;Indonesia;South Africa;30.07.2016;0:01;03.10.2016;17:36;82;2796
103780;China;Mauritius;12.05.2016;15:03;21.11.2017;1:35;423;8635
399621;Indonesia;Kyrgyzstan;14.04.2017;11:29;08.11.2015;7:07;485;16746
973851;Sweden;Poland;30.03.2015;14:42;24.05.2017;21:17;572;12565
271280;United States;Sweden;23.07.2017;21:40;09.05.2017;19:59;579;15248
539337;Syria;China;13.06.2016;0:15;12.09.2015;5:31;169;2767
974566;Poland;United States;31.10.2015;4:00;17.06.2015;0:25;460;17633
326307;Tajikistan;Indonesia;06.05.2017;12:55;27.08.2015;19:35;258;12028
865160;Indonesia;Indonesia;31.05.2017;21:05;17.11.2017;18:42;429;4772
336263;China;Czech Republic;11.04.2017;1:14;12.02.2017;2:54;41;7526
421435;United States;China;18.03.2016;1:00;08.03.2015;10:15;49;3734
461000;China;Cameroon;18.06.2017;20:49;30.08.2015;0:32;25;5987
542271;France;Argentina;17.04.2017;18:56;17.04.2017;17:12;273;16798
168875;Democratic Republic of the Congo;Bangladesh;14.11.2015;23:48;03.11.2017;7:42;224;8577
857417;Indonesia;China;11.01.2016;2:53;19.02.2016;8:52;489;13418
686570;Indonesia;Colombia;26.03.2015;5:17;23.12.2015;2:13;86;11149
812149;France;Indonesia;23.11.2017;22:07;26.11.2017;15:58;325;16542
636403;France;Ukraine;29.06.2015;11:18;29.11.2016;6:41;370;1806
444388;Liberia;Nepal;25.02.2017;20:22;19.05.2016;11:11;140;10435
205314;Nigeria;Greece;01.07.2015;18:46;28.08.2015;11:21;231;4089
299780;Vietnam;Peru;16.10.2015;0:29;16.01.2016;11:44;544;9079
618998;Montenegro;Indonesia;16.11.2015;1:24;02.07.2017;13:58;588;12090
956169;France;Tanzania;23.11.2015;11:47;28.10.2015;5:41;328;2779
763336;United States;France;10.03.2016;2:25;18.05.2015;22:52;390;9303
332522;Cuba;Sweden;09.06.2015;18:44;29.07.2016;3:05;65;18694
102365;China;Russia;12.12.2017;0:37;05.05.2015;13:18;491;15750
244802;Philippines;Ethiopia;27.09.2015;6:10;21.07.2017;6:35;49;14289
287430;China;Guam;22.07.2015;3:16;24.09.2016;8:44;3;71
125080;Russia;Japan;03.12.2015;7:15;11.07.2016;5:09;569;5856
233941;Portugal;Canada;02.08.2015;23:49;22.01.2016;3:05;21;5316
320238;Armenia;China;03.03.2017;23:43;11.07.2017;11:16;338;13831
427817;Japan;Brazil;21.03.2015;15:10;04.01.2015;0:34;198;11807
438329;Brazil;North Korea;09.11.2017;8:53;25.09.2015;13:22;594;5250
413288;Colombia;Kazakhstan;18.09.2016;8:22;11.08.2016;8:43;518;11483
113367;Lithuania;Central African Republic;11.08.2015;6:18;13.08.2016;3:06;344;10629
145111;Vietnam;Russia;18.07.2016;17:58;16.10.2017;6:42;565;19081
738537;Serbia;China;26.06.2015;18:21;21.02.2015;1:08;442;6509
116291;China;Slovenia;14.11.2016;13:57;12.04.2017;19:24;578;3294
841676;Indonesia;Indonesia;13.05.2016;6:47;23.04.2017;6:10;333;18598
200745;Russia;China;22.10.2017;3:37;23.05.2015;15:58;66;16606
586823;Indonesia;Indonesia;11.12.2016;7:30;08.04.2016;16:54;500;5474
363077;Brazil;Indonesia;18.04.2016;17:05;08.03.2015;5:58;488;5501
678408;Japan;Serbia;13.05.2017;7:22;17.07.2015;14:09;114;19611
823027;Portugal;Argentina;20.05.2015;9:09;14.05.2016;19:06;437;10938
639165;Afghanistan;Poland;19.11.2016;0:54;12.06.2015;23:45;348;4277
323608;Philippines;Indonesia;29.10.2017;10:49;04.01.2017;4:53;334;7793
801389;Poland;China;24.10.2016;4:51;02.01.2016;21:50;163;16432
409826;Ivory Coast;China;07.11.2015;21:09;29.08.2016;21:13;298;9533
946167;Ukraine;Indonesia;25.08.2015;9:30;09.12.2015;20:53;168;18706
132866;China;Ecuador;02.12.2016;4:48;24.12.2015;2:01;105;935
808653;Portugal;Poland;26.05.2015;16:50;03.06.2016;4:45;286;4752
421086;Greece;Chad;03.07.2016;5:12;14.11.2015;10:21;259;13088
124160;Japan;Poland;28.08.2016;2:58;19.08.2015;10:22;471;611
508332;United States;Guatemala;07.12.2017;2:28;01.08.2015;6:23;482;19939
836657;Peru;Ivory Coast;30.08.2015;5:11;02.06.2016;14:00;284;18024
537816;Brazil;Russia;25.11.2016;16:20;15.01.2017;21:01;107;13873
456733;Hungary;Czech Republic;04.11.2015;16:17;28.06.2015;19:53;465;19736
971025;France;Indonesia;30.09.2016;15:34;08.11.2017;23:07;238;14106
738688;Brazil;Brazil;02.08.2017;14:46;06.08.2016;23:15;542;1443
613361;China;Philippines;19.01.2017;19:03;05.11.2015;1:50;568;13600
954820;China;Brazil;04.07.2016;8:14;27.12.2016;4:55;221;12751
735191;Finland;France;22.08.2015;15:43;22.09.2016;15:10;65;7345
873746;Brazil;Poland;06.01.2017;2:58;05.11.2016;17:36;307;15223
756215;Tanzania;Argentina;19.07.2017;11:04;29.04.2015;4:06;541;3457
638064;Brazil;Poland;15.04.2017;19:18;30.05.2017;20:42;112;4613
417084;Thailand;France;03.12.2015;22:08;24.03.2016;14:04;28;14888
172929;Japan;Mexico;08.01.2016;3:04;05.01.2015;11:39;199;1196
517771;Thailand;China;19.04.2017;23:41;28.02.2016;4:04;157;13848
331444;China;Montenegro;28.03.2017;5:38;11.07.2016;20:42;304;11216
942932;United Kingdom;Uruguay;06.09.2016;3:43;22.09.2016;3:15;368;7772
957774;Russia;China;29.11.2015;19:52;11.04.2017;17:36;319;1996
175180;Ukraine;France;03.11.2017;12:44;28.02.2017;6:19;126;13177
271550;Egypt;Morocco;03.11.2015;5:04;19.11.2015;9:34;284;1021
286019;Canada;Peru;07.10.2015;4:02;10.06.2016;5:42;594;10955
669807;Ivory Coast;Kenya;06.10.2016;10:12;02.09.2016;9:09;387;1965
869684;Indonesia;China;27.04.2015;18:45;12.04.2015;14:33;305;18539
710103;Poland;Jordan;01.11.2015;16:21;15.05.2017;21:44;76;7579
830800;Cuba;United States;19.12.2017;19:51;16.07.2016;12:23;266;4741
506078;Czech Republic;French Polynesia;24.05.2016;3:51;07.06.2016;3:15;202;12771
