631311;China;China;31.05.2017;3:54;02.08.2015;15:28;485;9368
973598;United States;Russia;30.07.2017;10:56;15.09.2015;4:08;137;15862
728006;Italy;Brazil;11.04.2017;16:02;09.01.2015;6:50;276;150
778867;Colombia;China;23.03.2017;16:06;19.10.2017;19:00;32;19889
557530;Indonesia;Brazil;28.10.2016;22:53;03.01.2016;8:05;322;1453
482745;Indonesia;Brazil;14.02.2016;16:22;20.09.2016;14:38;321;16049
836024;Indonesia;Poland;20.09.2015;2:35;26.10.2016;17:18;307;9413
270788;Sweden;China;27.12.2015;6:06;18.07.2015;5:12;256;8460
725963;France;Bahamas;15.11.2017;17:52;23.03.2017;23:40;574;17444
886087;Poland;China;26.10.2015;11:07;14.02.2016;23:54;248;19357
403479;China;Indonesia;03.03.2015;23:01;24.01.2016;10:11;502;983
275157;France;Indonesia;21.10.2015;18:48;25.06.2015;19:54;465;12809
924029;Peru;Kazakhstan;30.04.2016;1:41;03.10.2017;5:36;382;15474
947370;Indonesia;Croatia;10.06.2015;12:14;03.08.2015;22:48;492;13992
633445;Indonesia;China;20.06.2015;1:35;05.06.2017;2:06;520;13527
274281;Indonesia;Sweden;20.05.2016;18:16;03.02.2015;14:14;357;18929
280679;Russia;Iraq;06.04.2017;18:19;29.06.2015;20:02;28;9482
588125;Canada;United States;21.04.2017;6:02;25.01.2015;10:28;363;1853
136333;Indonesia;China;24.02.2015;1:40;11.01.2016;15:26;546;10789
298089;Argentina;China;20.08.2017;23:16;18.12.2015;15:42;587;18105
875024;Indonesia;Philippines;03.10.2017;15:09;08.09.2017;11:17;501;14451
384476;Indonesia;Hong Kong;19.03.2015;23:14;20.04.2017;6:52;401;470
471684;Ethiopia;China;29.03.2015;19:14;07.07.2015;8:55;535;8250
953206;Moldova;China;21.08.2016;18:22;28.11.2016;0:44;353;681
301527;China;Sweden;10.05.2017;0:24;17.10.2016;11:54;286;4006
863078;Portugal;Albania;01.02.2015;22:48;23.08.2016;19:18;58;11424
795082;China;Indonesia;14.03.2017;15:10;29.10.2016;5:37;348;8794
490621;Mexico;Nepal;27.12.2015;23:43;10.04.2017;12:53;83;15986
513288;Morocco;Indonesia;24.02.2015;2:17;08.04.2016;3:56;427;15264
698644;Iran;Indonesia;28.12.2017;5:09;02.10.2017;10:52;472;7406
625362;Argentina;Indonesia;30.07.2017;1:40;09.07.2017;17:54;482;2129
678956;Peru;China;12.09.2017;22:24;11.01.2016;11:05;40;471
215074;Canada;Mexico;01.05.2015;8:16;26.03.2016;9:09;79;17548
588644;Colombia;Indonesia;13.04.2015;22:48;03.03.2017;9:58;413;6777
160623;Iran;Russia;10.05.2017;17:41;17.12.2016;13:43;328;952
763036;China;Peru;08.07.2016;14:30;01.06.2015;14:25;417;13098
692679;Greece;Bangladesh;15.06.2016;3:27;21.08.2016;18:38;247;5147
500103;France;Croatia;30.11.2016;15:45;10.08.2017;1:17;410;4690
592448;China;Sweden;21.12.2017;5:59;05.08.2016;4:17;219;6270
303778;Indonesia;Portugal;29.10.2015;7:05;23.06.2016;19:51;224;4610
352366;Poland;China;03.12.2016;22:38;13.12.2015;4:29;69;1683
402853;China;United States;10.07.2015;8:43;04.12.2017;21:22;407;1284
494257;Tanzania;Indonesia;30.11.2016;21:26;30.07.2017;16:58;44;3365
197294;Indonesia;Portugal;22.12.2015;9:01;22.01.2017;15:17;523;16691
787002;Bulgaria;Iraq;12.05.2015;6:48;12.10.2017;18:31;348;15068
583072;Morocco;France;18.01.2017;9:51;22.08.2016;11:21;293;15752
242619;China;United States;07.07.2017;22:30;02.06.2016;20:11;302;13524
697908;Russia;Russia;28.03.2016;19:51;30.05.2016;23:56;491;3728
464197;Thailand;Russia;19.01.2015;5:49;12.02.2015;7:46;557;15325
603642;Indonesia;Thailand;13.04.2015;1:08;07.02.2017;10:52;84;1733
737713;China;Brazil;11.11.2017;17:06;28.06.2015;14:14;503;3669
160013;Portugal;Colombia;12.02.2015;20:16;24.01.2015;2:40;202;18096
632310;Yemen;France;12.04.2016;0:02;15.05.2015;8:44;25;10013
268517;Kenya;Serbia;31.05.2016;2:47;09.06.2015;10:04;249;13955
887792;Philippines;China;17.01.2015;22:13;21.05.2015;3:05;189;18335
720444;Russia;France;11.12.2016;21:43;20.12.2017;20:26;298;2780
873485;Bulgaria;China;21.06.2017;20:09;28.07.2016;16:02;239;5393
287881;China;United States;16.09.2017;7:54;12.02.2017;17:54;138;3432
415049;Indonesia;Indonesia;01.01.2017;1:29;16.08.2017;0:04;108;5279
994396;Russia;Ukraine;19.06.2017;8:22;02.06.2017;23:04;2;15930
294849;Russia;France;12.12.2015;13:06;28.10.2015;23:04;111;1951
856964;Poland;Japan;07.04.2015;15:21;07.05.2015;14:34;554;7418
672982;Macedonia;France;21.10.2016;1:14;04.09.2016;18:33;460;17800
878045;Serbia;Thailand;18.12.2017;14:08;29.06.2015;22:26;230;16483
590532;China;United States;16.10.2016;16:24;04.10.2016;2:32;241;10045
620400;Latvia;Indonesia;16.01.2015;13:01;23.09.2015;0:25;128;10691
928972;Venezuela;Vietnam;10.04.2017;1:37;24.09.2015;16:03;21;8828
236722;Indonesia;Bulgaria;05.07.2016;19:04;26.03.2017;13:14;233;16488
644377;Peru;Somalia;13.05.2016;21:56;02.07.2015;12:30;35;13057
620742;Madagascar;China;28.10.2017;6:37;24.01.2015;21:31;534;9355
414761;China;Russia;04.10.2017;3:44;22.05.2016;12:20;225;19528
775074;Hungary;Portugal;30.05.2015;6:53;31.01.2016;1:02;221;1245
859059;Indonesia;Afghanistan;30.11.2017;17:50;03.06.2015;21:55;503;4150
645831;Indonesia;China;04.01.2016;9:55;13.12.2015;22:21;409;7795
655869;Colombia;Brazil;10.01.2017;13:25;25.02.2017;22:54;136;17412
948657;Japan;United States;25.05.2016;14:56;10.12.2016;4:42;107;12514
717987;Bulgaria;Indonesia;13.07.2016;21:32;03.08.2016;9:52;343;13122
359392;China;Ukraine;19.03.2017;5:08;27.10.2015;10:55;332;4552
371760;North Korea;Croatia;09.05.2015;4:06;06.01.2016;2:40;476;15600
342149;China;China;03.05.2015;3:22;06.06.2015;8:42;195;15345
718202;Poland;Russia;01.08.2015;3:29;02.05.2017;0:38;336;9789
663333;Indonesia;Ireland;07.05.2017;1:02;20.11.2015;2:11;184;1431
142132;Poland;Russia;17.08.2017;16:37;24.03.2017;13:37;597;14482
253860;Namibia;Moldova;22.12.2017;16:53;30.11.2015;23:56;180;17984
605758;Mexico;Slovenia;15.06.2017;18:03;21.07.2016;22:36;89;14214
322707;China;Syria;23.09.2016;22:02;15.10.2016;6:21;334;12639
216163;China;China;15.10.2015;10:24;17.06.2015;13:38;1;17538
352325;Norway;China;31.08.2015;22:32;23.06.2015;0:33;593;5781
413459;China;Russia;07.01.2017;6:06;02.11.2017;1:38;66;14619
925422;Brazil;Philippines;06.09.2016;10:29;09.02.2017;16:06;134;13204
716960;Brazil;Thailand;02.08.2016;11:13;18.02.2016;7:11;389;12270
856580;Argentina;Indonesia;03.06.2016;11:26;09.04.2016;19:50;180;7704
902281;China;Portugal;30.03.2016;8:30;27.07.2016;18:08;408;7954
268535;France;China;08.08.2016;6:14;28.06.2017;15:39;576;10350
389017;Ecuador;Russia;24.03.2016;9:43;05.03.2015;16:23;447;12106
113615;Albania;Belarus;16.12.2016;14:57;10.09.2015;11:35;11;6123
307729;Iraq;Sweden;27.03.2017;18:39;03.01.2017;6:04;399;15714
616463;China;China;09.04.2016;7:19;19.05.2016;18:47;530;2174
297343;Poland;Indonesia;03.09.2017;11:19;09.11.2016;6:22;237;7878
980934;China;Portugal;03.08.2015;14:43;04.02.2015;17:08;186;1286
381081;France;Portugal;20.09.2017;7:21;09.03.2017;20:42;583;415
859999;Albania;China;12.01.2015;12:15;04.12.2016;20:16;73;5117
182462;Mexico;Nicaragua;02.02.2015;12:29;10.03.2015;21:03;451;19007
584214;China;Indonesia;27.11.2015;18:58;10.07.2017;1:39;366;7379
327783;Croatia;Estonia;18.03.2015;16:50;09.04.2017;7:56;389;8108
209910;Portugal;Azerbaijan;16.02.2017;15:39;12.07.2017;3:34;117;7593
525558;Portugal;Russia;25.01.2016;14:15;24.08.2017;4:36;119;10920
543048;Indonesia;China;14.12.2017;15:22;15.11.2016;14:22;172;3718
728221;Kazakhstan;France;16.10.2016;9:38;05.02.2017;20:24;254;17076
439858;Finland;Sweden;09.10.2016;5:49;14.08.2015;15:39;132;1397
515069;Guyana;Uganda;04.10.2016;10:05;30.11.2015;20:18;551;18547
769218;Mongolia;Canada;17.01.2015;23:51;06.04.2016;11:38;86;2836
893852;Indonesia;Western Sahara;19.10.2017;13:31;30.11.2016;14:41;202;17281
766157;Azerbaijan;Kenya;23.10.2015;16:46;19.05.2015;21:45;442;19105
994266;Indonesia;Argentina;20.05.2017;16:05;29.10.2016;2:31;410;10922
316127;China;Russia;15.07.2016;5:52;03.12.2015;20:26;600;16777
496673;Indonesia;Israel;30.08.2017;0:18;14.06.2016;22:42;5;5259
416694;Botswana;Poland;05.03.2015;0:03;28.06.2017;7:19;236;9162
644069;Montenegro;Indonesia;27.02.2016;4:22;25.06.2015;1:59;240;11867
375691;Mexico;Haiti;01.04.2017;2:04;02.02.2017;10:05;276;17822
741310;Sweden;China;20.02.2017;20:35;04.05.2015;18:31;278;1565
489227;Greece;Jamaica;29.04.2017;6:38;23.07.2015;10:50;597;2836
960873;China;Indonesia;07.05.2016;1:11;27.08.2017;17:24;20;10360
575346;Nigeria;Russia;27.06.2016;19:49;11.09.2017;12:15;577;1125
482100;Lithuania;Mali;19.08.2015;10:45;22.06.2017;15:59;19;19902
396109;Thailand;China;27.12.2017;10:46;11.06.2017;2:40;526;10251
920432;China;Portugal;01.03.2015;6:05;06.01.2017;4:44;542;15252
965678;Czech Republic;China;18.11.2015;5:52;23.04.2017;8:24;253;2720
634004;Venezuela;Poland;27.09.2015;16:03;15.12.2017;11:38;33;2139
136597;Poland;China;03.01.2016;0:10;31.01.2015;9:33;420;18889
613083;China;France;05.03.2015;14:18;18.10.2015;10:12;583;14119
647120;Indonesia;Guatemala;11.06.2016;17:38;18.06.2015;1:35;166;9044
710902;Indonesia;United States;08.03.2017;21:55;28.06.2015;13:33;288;14469
448139;Brazil;Philippines;07.12.2015;15:10;20.04.2016;16:23;545;7714
758967;Jamaica;Germany;15.08.2015;15:05;01.04.2015;5:39;465;251
853715;China;Finland;16.08.2017;4:16;21.09.2017;5:53;101;10916
589363;China;Mexico;06.01.2015;18:16;02.10.2016;13:56;438;8176
717876;Philippines;China;18.03.2017;18:36;24.04.2016;2:24;235;4729
320695;Philippines;China;29.10.2015;21:46;07.10.2017;21:10;528;19136
845237;Portugal;France;01.07.2016;18:04;01.03.2017;16:26;510;9322
487506;Indonesia;Japan;09.03.2015;21:27;13.02.2016;17:14;538;13307
902301;China;Indonesia;29.09.2017;17:14;25.07.2016;3:22;241;8059
953894;Japan;Germany;29.09.2016;20:58;20.08.2017;9:45;148;18453
978135;China;Indonesia;24.01.2017;0:31;05.02.2015;10:02;414;6369
191001;Russia;China;11.07.2016;6:47;04.06.2015;0:56;152;3902
113927;China;Canada;28.08.2017;15:47;19.03.2015;16:49;118;12303
913935;France;Czech Republic;29.09.2016;19:45;19.08.2015;17:55;526;13996
999397;Russia;Russia;14.11.2017;13:34;21.10.2015;10:53;288;3025
333979;Luxembourg;Czech Republic;07.04.2015;2:54;26.07.2016;13:27;33;4163
501169;Canada;Albania;20.03.2017;2:35;11.08.2016;19:33;288;454
138204;Myanmar;Japan;22.04.2015;1:00;18.12.2017;20:27;369;15634
627661;China;South Africa;07.05.2016;22:36;19.05.2016;9:45;88;2885
572824;Canada;Mongolia;21.07.2016;6:45;26.05.2015;13:10;586;5842
998637;Indonesia;Brazil;30.12.2015;21:18;04.12.2017;3:18;12;8133
376017;Finland;Bosnia and Herzegovina;12.06.2017;15:03;28.09.2015;1:42;343;12997
237904;China;Greece;31.05.2015;23:22;30.05.2016;15:36;172;10484
439056;Indonesia;Russia;03.06.2016;17:56;21.07.2017;23:19;335;9409
867235;Brazil;Indonesia;19.06.2015;13:28;19.10.2016;2:59;51;15757
186176;Portugal;Portugal;08.03.2015;21:10;01.10.2015;20:27;442;9411
927971;Russia;Portugal;06.05.2017;17:21;02.04.2015;12:07;448;10225
882280;China;Japan;23.05.2016;16:12;15.02.2017;12:00;488;15933
915312;Poland;China;23.08.2017;7:08;29.08.2016;17:32;290;13312
369118;Iran;France;05.06.2016;22:37;20.11.2016;5:36;299;2195
362304;Czech Republic;Zimbabwe;13.11.2016;0:33;25.12.2015;8:07;301;11441
548015;Indonesia;Sweden;03.09.2016;7:41;08.10.2016;18:02;387;14494
174173;Ukraine;United States;29.07.2015;22:14;05.11.2017;0:53;535;12812
284343;Indonesia;Costa Rica;01.08.2015;16:51;10.07.2015;16:07;379;6805
391411;Myanmar;Brazil;10.04.2017;3:23;01.04.2017;9:39;465;15024
228979;Brazil;France;20.12.2017;1:19;25.06.2016;18:29;311;11528
713766;Venezuela;Poland;27.04.2017;18:26;13.11.2016;22:11;589;6205
997720;China;China;22.09.2017;19:41;13.01.2015;21:42;516;17501
527671;China;Indonesia;24.05.2016;3:47;07.03.2017;3:38;399;18747
875994;Brazil;China;24.12.2016;3:03;27.03.2015;3:10;504;9173
385099;Philippines;Poland;01.02.2016;0:37;02.07.2015;11:43;182;16640
321955;Malaysia;China;22.11.2017;8:18;10.10.2015;19:07;1;8123
946429;Venezuela;Colombia;20.09.2017;9:16;26.07.2017;18:40;107;12320
556565;Philippines;Indonesia;25.08.2015;14:22;24.09.2017;19:51;554;8810
816906;Indonesia;Poland;20.12.2016;7:47;26.04.2015;17:08;22;13827
657285;Philippines;United States;09.04.2015;21:08;11.12.2016;12:21;411;1158
180529;Brazil;Serbia;08.05.2015;21:04;25.07.2015;2:33;313;14217
747085;China;Ukraine;19.09.2016;10:44;29.08.2017;13:41;292;18365
278894;Peru;Kenya;11.08.2016;15:48;03.11.2016;12:42;582;6512
539554;Indonesia;Philippines;11.07.2017;14:06;11.06.2017;9:23;523;6218
237646;Portugal;Russia;01.04.2017;2:43;22.02.2017;20:43;464;3851
500472;China;Bulgaria;04.01.2015;0:49;14.03.2017;21:21;175;14751
501073;Sweden;Netherlands;18.10.2015;6:11;14.12.2015;14:03;481;4104
696160;Poland;Jordan;04.01.2017;0:19;30.03.2017;12:34;217;10540
467310;China;Canada;01.06.2017;2:43;01.05.2016;7:55;484;740
125183;Mongolia;Philippines;30.10.2017;14:45;27.10.2016;11:25;38;17648
304365;Czech Republic;Indonesia;29.04.2015;3:06;10.08.2015;7:09;498;9345
327532;Canada;Thailand;20.08.2015;14:52;21.11.2017;7:34;308;1456
203556;China;China;05.08.2015;0:24;10.11.2015;1:51;436;19853
510545;Russia;Russia;13.04.2015;15:07;26.09.2016;14:02;497;18079
929912;Brazil;China;05.07.2016;1:10;06.11.2016;3:57;416;6241
866336;Czech Republic;China;08.02.2015;16:23;27.05.2017;7:11;412;990
112743;Sweden;United States;22.03.2017;10:47;17.04.2015;2:37;105;15992
171940;France;Indonesia;16.05.2017;16:41;21.01.2017;6:42;92;17909
133766;China;Portugal;03.09.2016;6:23;30.03.2016;8:55;485;7616
274693;Israel;Philippines;10.05.2015;17:50;06.08.2017;7:23;459;10318
500680;United Kingdom;Myanmar;25.12.2015;2:30;29.09.2016;20:28;382;7134
254783;Poland;Georgia;03.10.2015;18:37;28.05.2016;17:54;291;16557
671287;France;Philippines;18.10.2016;15:34;02.01.2017;6:43;126;1484
915486;Thailand;China;15.03.2015;12:22;07.05.2017;8:06;267;11025
274828;Australia;Ukraine;07.11.2017;19:47;26.12.2017;7:31;574;4759
752841;Russia;Russia;17.04.2016;5:14;23.02.2017;12:43;405;5757
884975;Greece;France;03.12.2016;8:28;16.01.2017;1:19;234;2814
349130;China;Guatemala;13.02.2017;19:54;12.02.2017;21:43;503;4628
540031;Sri Lanka;Russia;27.06.2015;14:33;13.03.2017;11:45;51;10200
805320;Russia;Indonesia;13.01.2015;10:08;25.06.2016;7:59;586;10165
369563;United States;Armenia;10.08.2016;8:51;13.11.2015;18:48;487;16091
259320;China;Philippines;10.02.2016;16:42;29.04.2017;15:41;81;10191
654393;Brazil;Cambodia;17.08.2016;21:54;01.01.2017;8:00;525;7633
663817;Ukraine;Israel;23.06.2017;22:08;27.07.2017;13:35;368;5343
450222;Philippines;China;13.09.2017;22:44;28.10.2016;23:10;15;16251
577261;Indonesia;Philippines;31.01.2015;4:08;09.11.2015;0:59;140;7189
850955;Finland;Indonesia;22.06.2016;14:36;26.03.2016;22:56;529;7329
751699;Guinea;China;18.11.2017;5:45;08.01.2016;16:45;178;1115
820588;China;Slovenia;27.06.2017;6:57;14.08.2015;23:58;187;1612
279665;Philippines;China;25.12.2015;22:30;20.08.2017;21:19;278;2744
708877;Russia;Slovenia;06.01.2015;18:11;07.04.2016;19:42;432;6359
706272;Bosnia and Herzegovina;China;17.07.2016;12:22;29.07.2015;5:36;13;5345
958919;Norway;Greece;29.12.2016;7:49;16.03.2015;15:43;324;12236
429688;Poland;China;25.05.2016;1:35;10.09.2017;22:03;529;2081
680541;Philippines;France;29.03.2017;6:00;17.09.2017;11:03;164;9378
216174;China;Uzbekistan;04.04.2017;23:56;21.05.2016;3:30;105;10716
309251;China;Portugal;06.12.2015;11:44;15.12.2017;1:48;367;14102
211014;Indonesia;China;27.10.2016;14:11;27.12.2016;13:14;77;17054
468080;Philippines;Guam;30.11.2015;3:51;15.01.2017;15:40;134;3796
691022;China;Indonesia;01.07.2016;8:57;14.09.2017;11:19;481;6457
626051;China;Comoros;06.04.2017;21:00;13.11.2017;4:23;74;8324
192055;Brazil;Brazil;24.12.2015;6:37;17.10.2016;15:26;477;5355
671466;Sweden;Indonesia;14.06.2017;1:58;25.04.2017;4:50;142;19408
684775;Peru;China;08.05.2015;23:39;10.07.2016;1:21;180;18019
263947;France;Macedonia;11.04.2017;12:13;31.10.2016;10:31;482;1070
843240;Portugal;Philippines;08.06.2015;12:48;23.06.2016;10:42;85;5657
622377;Pakistan;Poland;29.04.2015;3:00;19.10.2017;7:44;560;19082
941257;Ukraine;Brazil;12.09.2015;4:55;16.09.2017;2:51;512;10800
748528;China;Brazil;24.12.2017;11:14;09.02.2015;10:02;319;18183
471926;Uzbekistan;Russia;03.05.2017;8:06;15.06.2016;21:16;214;455
382897;China;China;25.01.2015;19:16;01.09.2015;1:34;453;18205
481950;China;Russia;06.02.2015;1:16;24.07.2017;19:11;48;16279
774116;Portugal;Panama;04.10.2017;1:42;03.05.2015;12:34;438;17882
310879;China;Indonesia;25.10.2015;3:09;26.11.2017;15:03;530;15561
133215;Brazil;Malaysia;23.11.2017;6:30;22.01.2015;4:03;416;2069
970295;Poland;Indonesia;29.09.2017;14:29;28.05.2017;19:02;551;12275
544334;Guatemala;Mexico;13.06.2015;14:19;28.05.2017;8:27;340;1281
598653;South Africa;Afghanistan;07.05.2017;8:06;24.05.2016;8:33;497;6392
413637;China;Jamaica;22.05.2016;15:58;03.07.2017;9:39;432;14532
309429;United States;Poland;25.03.2016;11:46;13.03.2015;15:16;331;10150
797189;Serbia;Russia;24.12.2017;1:05;12.07.2017;0:52;20;14326
768089;Russia;China;18.01.2017;14:25;28.04.2015;4:28;191;16221
561538;Russia;Brazil;15.10.2017;16:23;05.06.2017;13:19;133;17221
173364;Sierra Leone;Sweden;11.08.2016;20:39;10.05.2016;18:43;384;2727
936110;Indonesia;China;04.12.2015;8:34;06.12.2016;9:08;87;7658
721611;China;Brazil;23.01.2017;10:09;05.06.2016;18:34;28;3217
663639;China;Indonesia;01.06.2015;10:26;02.05.2016;2:03;307;10054
760061;Indonesia;Sweden;03.09.2017;17:35;11.08.2015;1:47;377;8459
809313;Nigeria;China;03.10.2015;5:07;09.12.2016;2:35;325;8187
872170;Czech Republic;Brazil;14.08.2017;15:53;28.06.2016;6:06;85;5971
445896;China;Venezuela;26.05.2015;4:53;06.04.2016;12:48;75;5804
342114;Indonesia;Indonesia;28.02.2015;10:39;06.01.2016;0:37;579;13956
666763;Russia;Thailand;29.07.2016;18:06;07.11.2017;5:11;106;14200
757670;Mexico;Kuwait;17.11.2016;4:07;04.08.2016;8:40;526;14522
356110;Argentina;France;11.07.2016;0:12;04.01.2017;14:50;330;11874
175577;China;Philippines;08.03.2017;4:30;10.08.2016;6:34;349;11165
393429;China;Ukraine;04.07.2015;23:02;02.11.2015;20:31;188;2083
210940;Philippines;Norway;20.11.2017;22:13;25.03.2016;13:22;145;9636
944197;Sierra Leone;Indonesia;23.04.2016;23:00;25.05.2015;13:53;33;17339
272657;Indonesia;Sweden;21.10.2015;14:31;11.09.2017;0:00;403;14506
241781;Colombia;Portugal;26.04.2015;6:06;06.07.2015;10:57;518;17208
925012;Indonesia;Italy;25.11.2016;12:06;01.02.2015;9:40;285;4245
119417;Estonia;Sweden;22.11.2015;10:42;24.04.2016;1:01;435;1858
945377;Portugal;Mexico;08.07.2015;3:18;25.08.2016;21:37;303;13347
516991;Palestinian Territory;Indonesia;17.10.2016;6:40;13.03.2017;7:28;74;13750
109404;China;Russia;19.10.2017;1:29;30.12.2015;0:50;553;17392
134275;Indonesia;Greece;23.11.2016;17:55;09.08.2015;13:36;308;9580
917532;Latvia;Czech Republic;15.01.2017;21:08;21.08.2015;6:11;446;19492
295842;Tanzania;China;20.09.2015;5:21;17.12.2015;7:16;294;9927
986661;Japan;China;15.09.2016;17:09;04.07.2015;13:23;300;11663
731673;Mexico;Philippines;31.10.2017;10:38;30.07.2017;20:59;94;16317
342519;Guatemala;Argentina;19.11.2015;5:57;25.08.2017;12:26;577;16792
962311;Philippines;Indonesia;14.09.2015;13:55;19.07.2016;4:41;59;13886
150478;China;Indonesia;31.01.2017;9:15;23.11.2016;7:43;536;7411
704359;Russia;Hungary;30.04.2016;18:37;30.09.2017;9:36;384;10392
846467;Palestinian Territory;Colombia;18.10.2017;19:05;10.06.2017;19:45;172;3338
374420;Sweden;China;02.01.2017;7:20;01.03.2015;14:24;587;16556
663798;Argentina;Russia;03.11.2017;10:26;29.12.2015;12:06;158;15489
890891;Indonesia;France;02.06.2016;14:13;15.07.2017;12:24;560;19471
261122;Russia;Colombia;14.09.2016;9:21;08.05.2016;17:45;563;15001
847145;Poland;Brazil;03.04.2017;19:46;07.01.2016;6:31;514;7159
464227;China;Poland;04.02.2016;15:30;12.03.2015;22:18;80;12750
723320;Palestinian Territory;Poland;15.08.2016;14:46;20.12.2015;15:51;130;10539
245560;China;Czech Republic;16.12.2017;12:36;09.02.2015;0:03;48;5969
360005;Indonesia;Japan;28.01.2017;3:39;16.09.2015;17:55;447;11274
481750;China;Indonesia;26.12.2015;11:08;14.07.2017;14:54;575;15836
335855;Russia;Peru;02.11.2015;21:11;02.12.2017;23:18;595;12742
514299;Egypt;Peru;25.10.2017;10:16;22.09.2016;7:18;159;8474
530904;Ukraine;Ukraine;16.01.2017;0:42;09.07.2015;0:42;71;3196
140363;Niger;China;20.01.2017;1:27;01.06.2016;19:14;178;43
385959;China;Iran;26.06.2016;8:07;04.08.2016;9:22;56;12006
913955;China;Philippines;08.07.2015;6:05;06.09.2015;9:00;204;11995
881465;Russia;Cameroon;19.07.2015;12:16;30.04.2017;6:42;395;14670
895706;El Salvador;China;01.07.2016;0:21;02.05.2017;13:19;431;9337
180581;Sweden;Indonesia;22.07.2015;15:24;23.06.2015;7:57;398;6371
134080;Tanzania;Indonesia;28.11.2017;14:06;25.05.2015;8:47;309;9974
830031;Philippines;Papua New Guinea;27.07.2015;14:49;27.09.2017;11:18;69;19629
156896;Russia;Greece;01.02.2015;17:21;07.06.2016;9:25;307;16282
946797;China;Zambia;24.03.2015;6:44;22.02.2016;7:26;521;18064
676720;Bahamas;Russia;22.01.2015;12:59;08.06.2016;21:36;593;11611
702842;Brazil;Poland;22.07.2017;6:12;13.01.2015;0:59;178;4809
518082;China;Japan;30.01.2015;21:06;08.05.2017;4:31;84;7709
305622;France;Portugal;04.01.2016;12:00;02.03.2017;16:20;252;6398
158404;China;China;17.07.2017;17:32;06.10.2016;8:53;582;3281
251986;France;France;25.12.2017;13:00;08.11.2017;1:01;192;13607
886697;Norway;Philippines;23.06.2017;22:23;18.09.2016;7:38;262;17117
666048;Yemen;Cambodia;24.09.2015;19:12;19.01.2015;0:52;345;3674
736394;China;Philippines;04.03.2016;23:20;24.07.2016;22:23;369;5262
162711;Egypt;Trinidad and Tobago;22.05.2015;22:28;19.09.2016;19:55;194;4497
318659;China;Philippines;24.05.2017;3:30;08.02.2016;14:45;157;17070
701451;China;Azerbaijan;06.07.2017;5:20;22.01.2017;22:12;498;4883
319678;China;Thailand;21.07.2017;9:41;24.05.2017;19:54;159;8089
921334;Poland;Tunisia;27.03.2017;2:49;08.04.2015;1:22;446;6099
361256;Peru;Swaziland;09.08.2017;2:46;28.12.2016;22:21;424;6460
261586;Taiwan;France;07.08.2015;1:25;12.12.2015;14:26;127;2680
646395;South Korea;Sweden;04.02.2015;11:50;26.08.2015;21:22;106;7222
604016;China;Ireland;09.04.2017;1:47;16.01.2015;12:06;269;14024
400016;China;Poland;10.10.2016;19:57;01.07.2017;16:50;16;16561
160571;China;Philippines;04.12.2016;22:18;19.11.2017;23:47;215;6410
478205;Lithuania;China;02.10.2017;12:10;02.01.2017;5:32;176;11755
988379;Colombia;Sweden;10.12.2017;11:50;22.08.2016;5:39;416;19373
744715;Kazakhstan;China;09.01.2017;7:39;08.08.2015;14:54;124;17133
117335;Malaysia;Vietnam;19.06.2015;6:17;14.03.2016;12:28;192;5758
664566;Philippines;Indonesia;13.07.2017;2:21;19.03.2015;1:31;421;12248
555161;Russia;China;01.03.2015;21:13;10.06.2015;13:21;234;6589
336171;South Korea;Brazil;11.10.2016;13:31;12.01.2016;4:46;184;12259
