631311;China;China;31.05.2017;3:54;02.08.2015;15:28;485;9368
863097;Iceland;Nigeria;07.12.2016;10:37;31.03.2017;8:24;131;16544
929114;Indonesia;China;15.04.2016;13:44;03.03.2015;12:45;333;6175
611151;Sweden;Ethiopia;12.06.2017;9:52;28.10.2016;15:44;73;2320
601386;Afghanistan;Philippines;27.01.2015;3:04;27.10.2017;23:41;538;8647
363341;Yemen;Finland;19.12.2015;7:16;07.12.2016;11:22;583;10521
279244;Russia;Mauritius;17.12.2016;7:16;20.06.2017;1:23;87;15033
986400;Indonesia;Indonesia;18.09.2015;12:58;10.08.2017;10:50;561;3599
133919;Bolivia;Nigeria;24.08.2016;1:29;27.01.2017;7:39;452;16490
116367;Mexico;South Africa;12.09.2017;16:45;22.07.2017;19:10;106;1817
270931;China;Russia;27.12.2017;15:28;02.04.2017;13:23;460;862
396559;Sweden;Indonesia;15.05.2016;11:46;18.01.2016;19:38;243;16094
898580;United States;Senegal;22.03.2016;6:25;10.07.2017;12:07;168;16893
391587;Uruguay;Bosnia and Herzegovina;17.01.2015;15:13;27.07.2015;0:58;142;19988
388945;Brazil;Portugal;23.06.2015;3:23;09.09.2017;5:37;267;9125
770114;China;United States;14.10.2015;23:23;15.12.2016;23:38;114;4741
266090;France;Sweden;03.02.2016;9:27;17.04.2016;7:16;190;8461
953886;Indonesia;Honduras;27.07.2016;6:43;30.09.2017;11:58;401;5248
440877;Cyprus;Honduras;12.09.2016;4:01;03.12.2015;23:09;513;8145
763946;China;Greece;07.02.2017;17:55;02.12.2015;17:19;577;797
970518;Philippines;Canada;04.08.2017;1:45;21.10.2015;14:22;515;19711
470101;Ukraine;Azerbaijan;26.11.2017;1:01;03.04.2017;18:38;301;1992
886545;Canada;Estonia;05.07.2017;8:54;31.05.2016;9:27;395;13607
661990;France;Indonesia;24.02.2017;7:42;13.12.2015;17:06;257;2740
158593;Peru;Russia;21.03.2015;18:15;30.03.2015;17:04;303;6666
341991;China;Brazil;01.05.2016;7:20;29.08.2015;20:12;294;8421
752678;Indonesia;Argentina;17.05.2015;5:10;01.06.2017;3:01;325;17149
402464;Brazil;France;19.03.2017;14:27;24.04.2016;3:57;281;9243
194677;China;China;30.04.2015;18:28;30.12.2017;22:11;448;3531
801599;Poland;China;21.09.2017;8:52;18.04.2016;7:14;66;5498
226207;Russia;China;08.07.2017;5:06;27.05.2016;3:34;187;8162
596426;China;Russia;27.06.2015;14:35;23.02.2016;12:20;87;18774
753167;Morocco;China;17.03.2016;3:49;19.11.2017;6:39;274;7401
611695;Portugal;Czech Republic;17.12.2017;18:40;11.08.2016;11:10;571;7531
837172;Philippines;Maldives;09.12.2015;16:49;14.02.2015;9:57;553;12838
858960;Sudan;Indonesia;29.04.2015;4:59;24.02.2016;13:27;250;11298
404565;Nigeria;Czech Republic;30.03.2016;4:16;02.09.2015;6:08;449;16724
452499;Mexico;Ukraine;22.02.2015;10:57;20.11.2017;7:41;7;15174
691530;Bulgaria;China;10.08.2015;5:49;06.01.2016;19:28;339;15228
153846;China;Burkina Faso;07.10.2016;22:17;10.09.2017;5:12;75;7264
340380;Philippines;Sweden;17.09.2017;7:04;19.09.2016;16:33;430;15804
656531;Sweden;South Korea;13.01.2015;0:18;22.08.2016;20:37;1;16944
340632;Kenya;Russia;07.07.2015;21:50;10.01.2016;15:09;209;5359
856540;Indonesia;China;27.10.2016;11:33;24.07.2017;13:30;174;7267
877436;Afghanistan;China;15.10.2015;20:18;15.11.2015;17:45;545;4495
661726;Indonesia;Russia;07.06.2017;13:00;05.01.2017;18:10;489;2189
392302;Peru;Russia;14.07.2016;3:04;30.03.2015;2:08;62;9789
673912;Philippines;Bulgaria;20.08.2017;17:21;04.11.2015;19:08;391;4567
627762;France;Germany;05.08.2015;19:04;12.01.2016;10:08;308;7832
511126;Philippines;France;25.11.2017;21:24;17.04.2015;11:15;48;4950
456009;France;France;11.03.2016;14:35;12.06.2016;9:40;183;18102
433632;United States;Canada;13.05.2017;9:45;31.07.2015;0:32;136;18490
446532;Bosnia and Herzegovina;Indonesia;05.01.2016;23:17;19.01.2015;6:48;110;5373
757646;Sweden;Philippines;02.12.2016;5:36;06.05.2015;6:59;360;9759
731166;Mexico;Portugal;22.01.2016;4:52;01.08.2016;22:13;267;16063
670378;Ukraine;Indonesia;22.02.2017;22:31;07.10.2017;10:17;519;7142
205451;Slovenia;Democratic Republic of the Congo;01.08.2015;19:46;05.02.2017;8:58;74;11784
155378;Bulgaria;Sweden;25.09.2015;22:45;10.12.2017;10:51;62;9655
809252;Sweden;China;20.07.2015;9:39;25.07.2017;23:11;572;1231
736146;Russia;Russia;26.02.2017;17:32;04.09.2015;11:24;298;19145
358752;Russia;China;11.05.2017;4:58;22.12.2017;16:34;127;382
585838;Russia;Sweden;18.11.2015;8:57;10.12.2017;14:37;599;18093
317456;Portugal;Vietnam;10.02.2016;21:53;27.11.2015;9:54;116;10870
400659;Argentina;China;03.03.2015;1:11;12.02.2016;15:42;520;14629
828709;Russia;Japan;27.05.2016;16:06;27.03.2016;8:27;515;11218
252690;China;Estonia;13.02.2017;5:37;06.02.2015;4:51;405;10411
639948;Philippines;Argentina;11.04.2015;8:04;05.11.2017;12:01;523;15571
736216;Brazil;Bulgaria;01.09.2015;10:22;10.04.2016;17:22;299;12200
975619;Indonesia;Thailand;12.12.2015;10:50;30.12.2015;1:35;516;14073
453830;Philippines;United States;17.06.2017;12:47;20.09.2015;3:06;95;9106
123452;Slovenia;Portugal;26.06.2015;1:05;20.10.2017;17:01;29;11928
213210;Lesotho;Indonesia;27.09.2017;5:04;14.05.2016;18:28;567;3747
373824;Belarus;Spain;15.11.2017;13:22;31.07.2015;7:00;484;3844
292451;Pakistan;Philippines;05.08.2016;14:27;12.10.2016;23:34;28;18022
683148;China;Peru;01.07.2017;1:46;28.07.2015;17:28;596;7303
542429;Morocco;Philippines;15.04.2017;20:26;09.08.2015;16:05;243;6400
273572;China;Albania;17.03.2017;19:44;11.03.2015;1:57;306;12171
318199;Philippines;China;07.06.2016;2:50;11.07.2016;3:58;432;15136
941121;Pakistan;Poland;10.08.2015;10:02;18.10.2015;9:57;558;7737
178818;China;Bosnia and Herzegovina;17.10.2016;17:08;21.06.2016;14:28;431;12750
259179;Indonesia;Philippines;15.05.2016;16:06;24.08.2017;1:29;357;11763
592985;Czech Republic;China;25.06.2016;13:30;29.12.2017;9:32;45;8353
149573;Venezuela;Portugal;07.09.2016;23:55;17.03.2016;0:47;141;3702
233837;Mauritius;Russia;20.08.2016;10:35;24.07.2015;8:31;503;19399
368079;France;Azerbaijan;07.04.2017;14:17;04.12.2015;1:56;429;5108
107101;Philippines;Russia;26.12.2016;22:26;17.03.2016;19:46;524;13291
911169;Sweden;Portugal;13.03.2015;16:07;25.12.2015;14:06;473;7281
199185;China;Thailand;13.12.2015;6:27;04.04.2015;6:36;232;16240
470272;United Kingdom;Zambia;06.05.2016;1:36;31.08.2017;20:57;191;5745
940938;Philippines;Greece;08.05.2015;23:28;24.10.2017;3:07;118;3295
917232;China;Argentina;24.07.2015;13:40;11.11.2017;10:55;76;19384
847838;Venezuela;China;09.09.2015;19:36;25.07.2016;20:23;131;17337
410819;France;Ukraine;01.11.2016;8:29;26.03.2015;6:06;144;4209
994863;Portugal;Portugal;06.03.2017;16:58;17.08.2016;4:24;375;8490
881609;Bangladesh;Greece;26.03.2015;16:25;26.07.2016;15:17;107;6351
746446;Dominican Republic;Brazil;04.09.2015;23:17;08.05.2015;18:51;327;11985
459718;Indonesia;Namibia;02.08.2017;14:46;04.08.2015;9:23;171;3993
521439;Indonesia;China;18.04.2015;11:05;16.09.2015;7:43;132;11261
958243;Indonesia;China;04.12.2015;18:25;19.07.2015;11:36;13;2512
870300;Philippines;Ukraine;08.08.2017;15:53;30.07.2017;3:40;516;564
399026;China;Russia;18.12.2017;3:34;28.11.2015;13:55;178;8691
575476;Japan;Democratic Republic of the Congo;06.08.2017;1:39;29.08.2017;22:23;508;11141
846471;Indonesia;Portugal;16.03.2015;7:07;03.06.2016;19:01;222;18418
128163;France;Canada;02.10.2017;6:31;24.11.2015;11:19;335;18997
872652;Brazil;Argentina;31.07.2016;8:54;08.10.2016;7:02;511;17478
793557;China;South Africa;13.12.2016;23:19;04.05.2017;10:30;543;457
573459;Canada;China;20.09.2017;11:00;02.04.2017;7:31;405;4335
581798;Mauritius;Portugal;18.05.2017;7:08;28.08.2016;7:41;547;6943
118466;China;Croatia;04.11.2017;1:15;27.01.2015;0:59;445;11804
246883;Slovenia;Indonesia;10.11.2016;15:40;03.10.2017;23:11;316;7576
892211;United States;Indonesia;18.01.2017;8:10;23.09.2017;17:33;41;1442
834866;China;Honduras;25.07.2015;10:03;02.01.2015;11:02;545;19628
488890;Philippines;Portugal;22.02.2017;4:27;12.05.2015;0:42;306;6170
913024;Russia;Canada;13.08.2015;16:16;05.05.2016;0:48;297;2238
813931;Indonesia;Pakistan;22.06.2017;13:08;06.08.2015;8:21;313;17593
816980;Albania;Democratic Republic of the Congo;01.03.2015;5:38;01.11.2017;15:26;326;5933
865993;Palestinian Territory;China;14.04.2017;1:08;25.11.2015;17:51;38;6932
286160;China;Colombia;22.04.2016;7:08;10.02.2015;5:59;117;991
340357;Russia;China;31.03.2017;16:31;11.06.2017;14:22;555;15503
634982;Norway;China;08.08.2016;4:59;22.04.2016;3:23;58;416
306880;Indonesia;China;21.06.2017;18:30;01.08.2016;14:57;215;17888
334529;Ecuador;Israel;20.10.2016;19:33;16.10.2016;4:03;238;15014
799026;Indonesia;Brazil;23.08.2017;16:52;12.09.2015;16:18;160;16422
567045;France;Brazil;24.09.2015;20:40;02.02.2015;14:02;534;16311
365016;Venezuela;Portugal;26.05.2016;6:37;22.04.2016;4:12;89;6527
620805;Indonesia;Qatar;27.10.2017;22:27;30.12.2015;13:18;346;18546
711780;China;United States;21.10.2017;13:01;06.01.2016;7:37;285;17320
587777;El Salvador;Argentina;07.09.2015;4:25;21.06.2016;9:46;433;19079
455514;France;China;22.12.2015;10:06;23.04.2015;13:51;455;15482
103346;China;Indonesia;16.09.2015;13:13;14.10.2017;11:15;526;15227
717811;Portugal;Argentina;22.05.2017;6:21;11.04.2015;5:32;462;8455
959587;Palestinian Territory;China;06.12.2017;0:34;20.10.2016;16:01;253;4191
139475;Czech Republic;Germany;25.08.2016;0:54;24.01.2017;13:00;212;15613
715828;Indonesia;Venezuela;06.06.2016;23:20;03.02.2017;14:37;316;14477
162350;Bosnia and Herzegovina;Russia;06.05.2015;20:43;25.07.2015;22:09;275;4865
422591;China;Yemen;16.06.2017;9:51;05.08.2015;9:42;589;13454
773874;Chile;France;27.12.2017;13:50;26.03.2016;13:08;545;17617
210912;China;Madagascar;23.06.2015;13:41;22.10.2015;14:34;55;3886
579961;South Africa;Indonesia;01.04.2016;16:12;21.09.2017;20:44;32;3123
227291;Portugal;China;06.02.2016;8:55;19.02.2015;15:57;344;2836
312597;Sweden;Thailand;17.04.2015;19:39;30.03.2016;18:52;126;14320
866350;Mexico;Philippines;05.02.2016;16:40;18.09.2015;5:53;66;829
113028;Portugal;China;01.05.2016;10:25;26.03.2015;8:40;137;15349
995988;China;China;06.10.2016;2:26;25.05.2017;6:30;528;2544
845881;Indonesia;Thailand;29.11.2015;20:00;03.01.2017;9:45;452;17483
301314;Malaysia;Macedonia;29.02.2016;14:35;08.08.2016;18:54;155;3235
765694;China;Spain;10.08.2016;8:04;17.05.2015;15:35;304;5123
704679;China;Philippines;23.05.2015;19:09;05.07.2017;4:53;598;7131
655480;Sweden;Bulgaria;28.06.2017;1:18;06.05.2017;18:33;495;12510
546155;Sweden;Albania;04.03.2017;23:02;09.02.2016;0:22;504;7100
998192;Chile;China;03.05.2017;14:08;05.08.2017;10:25;111;17746
560261;Japan;China;30.08.2017;9:35;21.08.2016;4:10;298;12500
451692;Russia;Indonesia;19.09.2015;15:50;20.04.2015;15:19;252;13687
415520;Philippines;China;09.12.2017;19:02;19.08.2017;7:17;219;2694
573791;Colombia;Vietnam;04.08.2017;12:13;21.01.2017;20:32;422;5304
501074;China;Hungary;25.12.2017;14:41;29.01.2015;16:44;154;5267
269777;Indonesia;China;11.12.2015;3:41;10.10.2016;18:17;282;18372
518384;Indonesia;Cuba;01.11.2015;5:13;30.09.2017;7:09;74;9511
274530;Indonesia;Denmark;15.02.2016;13:18;28.07.2017;18:24;39;11349
790932;Mongolia;China;02.08.2017;9:46;27.01.2017;2:11;5;6182
242948;Philippines;South Korea;31.05.2016;4:13;28.12.2015;1:14;191;19510
193508;China;Panama;23.03.2017;22:58;13.08.2016;23:53;548;8191
663733;Morocco;Uganda;07.07.2016;8:08;09.09.2015;3:21;89;1084
655764;France;Poland;31.07.2015;10:42;19.08.2017;18:11;225;9049
724772;Japan;Russia;05.12.2015;13:00;03.05.2016;8:41;574;1331
399684;Finland;Netherlands;17.10.2015;8:20;11.07.2016;7:53;479;12074
620666;Ireland;Japan;19.07.2015;23:50;26.09.2017;10:08;422;11830
257058;Japan;Armenia;26.12.2017;0:58;08.11.2016;0:34;580;15436
852438;Indonesia;Czech Republic;29.06.2015;1:43;23.06.2017;8:30;99;14313
990041;Ukraine;China;03.07.2016;6:45;26.09.2015;12:40;83;11900
917778;China;China;22.06.2015;13:16;21.04.2015;7:02;568;14292
218496;Philippines;Croatia;05.02.2017;10:33;08.09.2017;17:14;287;4752
338605;China;United States;30.06.2015;22:18;19.01.2015;5:53;281;3391
472151;Guinea;Czech Republic;21.09.2015;13:59;01.06.2017;5:09;481;2753
947625;Brazil;Indonesia;29.03.2016;10:02;23.02.2017;23:30;45;10221
996385;Bolivia;Croatia;28.02.2016;20:48;15.03.2015;4:48;352;17865
173802;Serbia;China;05.01.2015;3:20;20.09.2016;22:03;123;6138
173308;United States;Colombia;30.07.2017;1:02;03.10.2015;2:52;268;10944
629890;China;Indonesia;30.06.2016;22:46;29.07.2017;10:10;599;4378
374217;Brazil;United Arab Emirates;16.10.2017;15:24;10.10.2017;2:15;585;18856
100028;Russia;Ukraine;07.09.2016;19:50;11.11.2016;15:37;562;15972
740727;China;Indonesia;03.10.2017;4:04;30.09.2017;22:46;374;11702
241855;Bulgaria;Philippines;12.02.2015;2:57;30.12.2015;12:56;347;16781
685562;Russia;Russia;11.10.2017;4:13;20.05.2016;15:46;333;13862
547607;Germany;Russia;26.05.2016;19:04;28.10.2016;11:28;479;10556
163971;Indonesia;Iran;19.01.2015;14:45;10.11.2015;12:04;414;18182
460081;Indonesia;Swaziland;15.02.2017;23:23;23.05.2017;20:19;536;2107
418177;Philippines;France;23.11.2017;21:43;29.11.2015;8:22;439;19247
298854;Guatemala;Belarus;23.10.2015;4:09;03.01.2015;21:10;426;7223
693262;Yemen;China;19.02.2015;10:31;31.07.2016;19:15;220;5085
452964;Azerbaijan;China;25.02.2017;0:59;02.03.2016;1:30;504;10858
692475;Indonesia;China;26.10.2015;21:39;14.12.2017;12:51;472;15508
978950;Russia;Portugal;06.12.2017;9:32;04.06.2015;4:01;110;12124
225162;Japan;China;24.01.2015;17:05;23.08.2016;22:48;377;10944
771318;China;Norway;20.07.2015;15:35;12.08.2016;1:33;356;9332
131133;Czech Republic;Greece;12.12.2015;10:44;22.11.2015;5:28;27;4330
491191;Spain;Indonesia;18.06.2016;16:47;14.03.2017;6:03;313;12592
660553;Mexico;Sweden;29.04.2017;23:11;18.04.2016;11:59;202;4335
538319;Poland;Brazil;18.01.2017;22:00;30.04.2016;23:51;222;12959
879577;China;United Kingdom;22.03.2015;10:46;23.01.2017;13:36;194;5384
557973;France;China;17.12.2016;18:43;30.03.2016;11:56;570;5481
489282;China;China;22.04.2015;18:27;17.08.2017;10:00;151;13697
120259;Poland;Philippines;23.08.2015;9:47;08.05.2015;9:09;597;953
561456;Sudan;Nigeria;26.01.2015;19:42;13.02.2015;14:07;212;14085
829152;Russia;China;31.10.2015;4:06;28.09.2016;9:02;384;18073
865452;Belarus;China;19.08.2017;14:59;23.08.2017;18:03;322;8506
691081;Russia;Sweden;12.06.2015;15:23;18.01.2016;2:34;442;12138
819038;Russia;Nigeria;03.10.2016;22:25;01.11.2017;6:02;247;10341
984701;China;China;18.05.2015;23:41;30.11.2017;18:14;216;13173
595003;Philippines;Finland;01.02.2015;23:43;07.08.2016;7:12;364;1965
532089;China;China;13.06.2015;12:57;11.10.2015;6:05;517;2981
573057;Poland;Honduras;18.02.2015;15:50;03.07.2015;21:11;580;7278
618660;Yemen;Colombia;04.11.2017;15:36;03.02.2017;5:09;226;6368
343445;Indonesia;South Africa;28.01.2016;3:00;03.04.2016;22:10;270;12203
880831;South Africa;Vietnam;04.07.2017;13:21;07.09.2015;23:31;183;2245
301561;Japan;Indonesia;24.04.2015;6:26;04.04.2016;9:01;202;3923
877593;China;Brazil;18.03.2017;20:15;24.01.2016;8:55;360;1209
149007;Thailand;Philippines;24.06.2016;0:49;26.05.2016;18:58;56;15808
977019;Portugal;Mexico;08.10.2016;0:11;19.04.2017;15:23;518;11291
227897;Mongolia;Vietnam;02.11.2015;12:44;08.09.2017;1:49;118;1461
767368;Brazil;China;10.08.2017;23:09;10.08.2016;3:14;343;4919
476386;Venezuela;China;03.12.2017;5:48;01.07.2016;1:17;591;12481
967643;Nigeria;China;03.05.2016;20:53;28.09.2015;5:05;40;16131
397715;Indonesia;China;19.09.2015;6:40;29.06.2015;8:43;308;13478
242972;Russia;Brazil;29.01.2015;15:47;30.09.2015;0:25;281;16888
862841;Sweden;Armenia;01.01.2016;4:30;21.11.2015;0:41;33;6095
524470;Portugal;France;01.11.2015;13:46;27.10.2016;2:55;183;17526
710854;China;Ethiopia;22.07.2015;16:32;06.08.2017;18:24;432;5900
401281;Portugal;Portugal;24.10.2015;17:24;13.02.2015;7:12;310;17792
932866;Cuba;Portugal;07.09.2015;8:10;25.04.2017;18:55;103;8476
126136;Philippines;China;11.07.2016;8:59;09.10.2017;20:05;79;10122
774341;China;Japan;08.09.2017;4:55;20.11.2015;1:15;590;14432
985355;Ireland;Peru;02.06.2016;17:26;30.09.2017;19:22;458;14116
524984;Somalia;Afghanistan;24.12.2015;10:47;05.05.2015;2:18;410;1479
837984;Japan;Russia;23.08.2017;20:51;29.06.2016;22:24;474;12463
761655;Tunisia;Morocco;14.08.2017;0:42;11.01.2015;12:49;198;6926
813982;Colombia;China;07.06.2015;12:41;28.07.2017;7:59;268;672
832450;China;China;13.11.2016;2:39;29.11.2015;22:27;477;4181
746122;China;Ukraine;13.07.2017;21:28;11.09.2015;12:59;36;16011
171964;Serbia;Guatemala;06.02.2016;17:25;27.03.2017;16:29;417;4275
762286;Mexico;Russia;17.08.2016;13:50;20.06.2015;4:03;320;3740
144756;Brazil;Slovenia;03.04.2016;0:11;21.01.2015;2:44;300;1182
276919;Greece;Poland;05.01.2017;9:06;24.09.2017;23:27;31;91
762928;China;China;17.05.2017;15:40;31.05.2016;2:19;559;10247
172133;Philippines;Russia;07.10.2017;17:38;14.03.2016;21:30;82;12807
355986;Czech Republic;Nigeria;01.03.2017;4:53;25.03.2017;23:08;65;6046
819190;Russia;Thailand;09.01.2016;5:22;27.09.2015;5:32;107;1776
110011;China;Poland;13.05.2015;8:57;19.12.2017;12:17;423;11215
501853;Iceland;Russia;24.03.2015;21:55;07.04.2015;6:02;298;11766
302138;Malaysia;Bosnia and Herzegovina;17.07.2015;0:17;08.04.2016;20:26;332;442
506257;China;Philippines;27.08.2017;16:18;16.04.2016;2:53;413;15114
279282;France;China;26.01.2016;15:38;03.03.2017;0:36;259;14419
191560;China;Indonesia;06.02.2016;22:08;26.04.2017;18:35;174;11614
284898;China;Palau;14.09.2016;13:08;30.07.2015;13:22;49;2170
532088;Poland;China;19.07.2015;8:30;20.01.2017;14:16;162;7845
563173;Indonesia;Belarus;14.05.2016;11:45;14.05.2015;4:45;257;3539
632154;Indonesia;France;01.07.2015;6:35;06.06.2015;23:27;196;9292
598130;Sweden;Sri Lanka;16.10.2015;3:30;01.06.2017;1:26;596;6135
902011;Indonesia;Albania;10.09.2017;0:53;18.07.2017;21:27;109;297
737760;Indonesia;China;24.01.2017;4:04;16.01.2016;5:36;396;4766
611245;Greece;Ecuador;11.04.2016;9:32;01.11.2017;16:38;308;3819
604155;China;Portugal;06.10.2016;18:52;25.12.2017;10:13;504;6271
949478;Russia;Guam;10.05.2017;1:14;09.09.2015;22:27;537;17916
751289;France;Venezuela;21.07.2016;10:52;13.09.2016;1:05;485;10512
502405;United States;Central African Republic;14.01.2015;11:29;28.08.2015;5:54;435;17047
146395;China;Canada;05.09.2016;19:30;28.01.2017;17:48;281;3057
692141;Ecuador;Indonesia;18.03.2016;15:44;19.11.2015;7:18;5;11296
390363;Peru;Indonesia;30.06.2016;9:38;01.02.2015;13:50;182;19142
900286;Nicaragua;China;14.06.2017;5:38;14.04.2016;6:35;259;4293
124819;Argentina;Poland;24.04.2016;5:20;09.07.2017;19:39;329;7198
113801;Portugal;China;24.10.2015;13:55;29.01.2015;17:40;180;16886
849391;Gambia;China;06.08.2017;21:00;11.05.2015;0:33;83;17679
582708;China;Portugal;09.09.2016;5:00;25.02.2015;23:08;267;19928
983500;Philippines;Vietnam;03.07.2016;18:38;09.06.2015;21:22;50;8738
304426;Russia;Brazil;17.12.2015;21:02;11.12.2015;11:21;464;2947
807325;Portugal;Russia;16.01.2015;5:58;03.11.2016;21:38;144;15572
306327;Sweden;Germany;19.02.2017;10:11;19.12.2015;23:54;115;16969
575223;Armenia;Japan;29.12.2016;20:58;01.06.2017;17:14;319;4169
808011;Zambia;Philippines;22.07.2016;13:02;12.07.2015;19:29;219;14890
245665;Indonesia;Myanmar;19.07.2016;18:11;12.08.2015;19:39;411;7389
315474;Portugal;Philippines;24.07.2017;15:07;17.08.2017;15:04;34;3356
892133;Argentina;Portugal;28.10.2017;6:51;21.01.2017;21:47;262;8748
407506;Russia;Indonesia;25.12.2015;4:28;31.01.2015;10:14;448;5905
850193;Philippines;Sweden;04.03.2016;9:30;09.06.2017;10:01;24;10022
635852;Philippines;Mexico;25.02.2016;18:59;15.05.2016;3:05;183;13249
380509;China;Azerbaijan;15.06.2017;7:16;10.02.2015;15:57;417;1330
602588;China;Poland;10.07.2016;17:09;01.03.2015;9:13;398;18190
489430;China;Russia;19.01.2016;10:09;07.08.2017;21:12;555;19935
850221;Indonesia;Armenia;25.02.2016;6:18;12.08.2015;9:49;587;13869
189616;Yemen;France;01.11.2016;6:38;15.02.2016;20:23;223;2156
433289;France;China;27.08.2015;17:04;20.11.2016;18:15;394;19079
312603;France;Mongolia;11.09.2015;10:27;06.01.2016;5:19;49;8394
731301;Thailand;Dominican Republic;01.08.2016;10:51;18.02.2015;11:20;392;5096
272198;France;Russia;21.08.2015;3:59;04.05.2015;4:30;144;17109
511368;Portugal;Indonesia;18.05.2016;10:24;11.06.2017;2:18;11;17610
603235;China;Indonesia;29.03.2016;7:18;21.02.2017;7:54;74;11981
386320;China;Poland;26.05.2017;22:07;30.08.2015;4:56;478;4209
892541;Portugal;Indonesia;16.06.2017;16:30;07.05.2015;5:19;186;12389
521856;China;Iran;19.07.2016;18:33;20.06.2017;12:03;346;2496
743912;China;Venezuela;24.03.2015;21:46;12.11.2017;1:35;270;1320
876429;China;Russia;29.12.2017;11:03;18.09.2016;21:31;541;4128
220830;Peru;Russia;26.02.2017;3:43;23.04.2016;4:25;228;7732
287197;Senegal;Indonesia;08.01.2015;16:46;05.03.2015;21:05;145;18087
983046;Canada;United States;06.08.2016;0:11;26.03.2016;9:35;395;19902
292398;China;Sweden;07.05.2015;18:23;26.02.2016;16:25;54;10757
946188;China;Russia;01.03.2017;21:46;30.05.2017;23:48;462;15590
779411;Indonesia;Colombia;22.05.2016;1:11;03.12.2016;15:57;122;5887
434051;Greece;Philippines;02.01.2015;15:33;16.05.2017;13:41;246;12170
921987;Indonesia;China;24.04.2017;20:46;25.10.2017;10:52;300;6720
824637;China;Albania;31.07.2017;9:13;06.02.2016;2:29;510;19637
135909;Colombia;China;13.04.2016;15:49;06.10.2017;14:11;129;1167
828923;Czech Republic;Bulgaria;16.08.2017;19:10;28.09.2017;19:14;313;3037
448756;Indonesia;Japan;01.05.2016;12:48;20.12.2015;1:47;70;6735
589261;China;Argentina;17.06.2017;16:43;09.05.2015;18:56;105;12535
724139;China;Argentina;12.07.2017;5:09;12.11.2017;21:48;420;6067
394153;Colombia;Libya;11.03.2016;11:33;25.10.2017;20:30;362;745
528569;Niger;Iran;16.09.2017;2:36;22.12.2016;13:09;303;17558
814316;Brazil;Ecuador;07.11.2017;17:13;09.07.2015;13:30;284;17218
354640;Indonesia;China;31.10.2016;5:23;04.10.2015;11:18;238;3841
259305;France;Sweden;13.01.2017;21:02;26.05.2015;15:19;366;10326
714969;United States;Philippines;14.10.2015;9:49;24.05.2015;7:03;178;13707
658278;China;Sweden;14.08.2017;19:44;28.01.2016;13:01;170;12474
768330;Indonesia;Czech Republic;10.11.2015;10:53;16.05.2016;5:25;463;16876
586936;Malawi;Poland;01.06.2015;18:33;07.12.2017;19:33;203;19745
453606;Azerbaijan;Argentina;27.10.2016;5:26;08.02.2015;20:34;115;11121
671647;Russia;China;26.08.2016;6:06;08.10.2015;19:27;505;5642
819569;China;Philippines;06.06.2015;2:58;19.11.2016;8:44;198;10117
799944;Czech Republic;Indonesia;26.08.2017;13:40;13.08.2017;21:05;477;9144
574205;Kenya;Greece;15.06.2015;19:58;09.11.2015;20:09;202;4538
352995;Russia;Indonesia;18.07.2016;16:48;16.10.2015;18:45;30;1757
234702;Philippines;China;02.08.2015;3:35;11.02.2016;2:48;68;10958
590232;Philippines;Serbia;22.08.2016;1:22;26.07.2016;1:50;355;15731
285198;Gambia;Russia;31.03.2017;3:51;03.12.2016;4:54;97;11125
916322;United States;France;16.02.2017;1:20;29.01.2015;19:37;152;3590
